InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,rejection_reasons
539958,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,84050,PINK HEART SHAPE EGG FRYING PAN,1,12/23/2010 13:26,4.21,,United Kingdom,Missing CustomerID
539958,84086C,PINK/PURPLE RETRO RADIO,9,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,84251B,"GREETING CARD, STICKY GORDON",5,12/23/2010 13:26,0.43,,United Kingdom,Missing CustomerID
539958,84251C,"GREETING CARD, TWO SISTERS.",13,12/23/2010 13:26,0.43,,United Kingdom,Missing CustomerID
539958,84251G,"GREETING CARD, OVERCROWDED POOL.",5,12/23/2010 13:26,0.43,,United Kingdom,Missing CustomerID
539958,84313B,BLUE TV TRAY TABLE ,2,12/23/2010 13:26,5.91,,United Kingdom,Missing CustomerID
539958,84313C,ORANGE TV TRAY TABLE ,1,12/23/2010 13:26,5.91,,United Kingdom,Missing CustomerID
539958,84356,POMPOM CURTAIN,2,12/23/2010 13:26,5.91,,United Kingdom,Missing CustomerID
539958,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,8,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,84509B,SET OF 4 FAIRY CAKE PLACEMATS,2,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,84509C,SET OF 4 POLKADOT PLACEMATS ,1,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,2,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,84510C,SET OF 4 POLKADOT COASTERS,2,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,84563A,PINK & WHITE BREAKFAST TRAY,3,12/23/2010 13:26,4.21,,United Kingdom,Missing CustomerID
539958,84563B,BLUE & WHITE BREAKFAST TRAY,1,12/23/2010 13:26,4.21,,United Kingdom,Missing CustomerID
539958,84569A,PACK 3 IRON ON DOG PATCHES,7,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,84569D,PACK 6 HEART/ICE-CREAM PATCHES,9,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,32,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,84596E,SMALL LICORICE DES PINK BOWL,20,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,10125,MINI FUNKY DESIGN TAPES,7,12/23/2010 13:26,0.81,,United Kingdom,Missing CustomerID
539958,10133,COLOURING PENCILS BROWN TUBE,6,12/23/2010 13:26,0.81,,United Kingdom,Missing CustomerID
539958,10135,COLOURING PENCILS BROWN TUBE,21,12/23/2010 13:26,1.28,,United Kingdom,Missing CustomerID
539958,15056BL,EDWARDIAN PARASOL BLACK,1,12/23/2010 13:26,12.72,,United Kingdom,Missing CustomerID
539958,16225,RATTLE SNAKE EGGS,2,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,16238,PARTY TIME PENCIL ERASERS,1,12/23/2010 13:26,0.43,,United Kingdom,Missing CustomerID
539958,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,1,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,2,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,17084N,FAIRY DREAMS INCENSE ,1,12/23/2010 13:26,0.43,,United Kingdom,Missing CustomerID
539958,20615,BLUE POLKADOT PASSPORT COVER,1,12/23/2010 13:26,1.66,,United Kingdom,Missing CustomerID
539958,20617,FIRST CLASS PASSPORT COVER ,2,12/23/2010 13:26,1.66,,United Kingdom,Missing CustomerID
539958,20618,QUEEN OF THE SKIES PASSPORT COVER ,2,12/23/2010 13:26,1.66,,United Kingdom,Missing CustomerID
539958,20619,TROPICAL PASSPORT COVER ,3,12/23/2010 13:26,1.66,,United Kingdom,Missing CustomerID
539958,20652,BLUE POLKADOT LUGGAGE TAG ,3,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20654,FIRST CLASS LUGGAGE TAG ,2,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20655,QUEEN OF SKIES LUGGAGE TAG,3,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20659,ECONOMY LUGGAGE TAG,2,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20662,FIRST CLASS HOLIDAY PURSE ,1,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20665,RED RETROSPOT PURSE ,1,12/23/2010 13:26,5.91,,United Kingdom,Missing CustomerID
539958,20675,BLUE POLKADOT BOWL,1,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,12/23/2010 13:26,6.77,,United Kingdom,Missing CustomerID
539958,20696,FLORAL SOFT CAR TOY,1,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,20699,MOUSEY LONG LEGS SOFT TOY,5,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20717,STRAWBERRY SHOPPER BAG,44,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20718,RED RETROSPOT SHOPPER BAG,2,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20725,LUNCH BAG RED RETROSPOT,1,12/23/2010 13:26,4.21,,United Kingdom,Missing CustomerID
539958,20727,LUNCH BAG  BLACK SKULL.,2,12/23/2010 13:26,4.21,,United Kingdom,Missing CustomerID
539958,20733,GOLD MINI TAPE MEASURE ,20,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20735,BLACK MINI TAPE MEASURE ,12,12/23/2010 13:26,0.85,,United Kingdom,Missing CustomerID
539958,20767,BLUE PAISLEY JOURNAL ,3,12/23/2010 13:26,5.06,,United Kingdom,Missing CustomerID
539958,20770,ABSTRACT CIRCLE JOURNAL ,2,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20775,DAISY NOTEBOOK ,1,12/23/2010 13:26,3.36,,United Kingdom,Missing CustomerID
539958,20801,LARGE PINK GLASS SUNDAE DISH,6,12/23/2010 13:26,2.51,,United Kingdom,Missing CustomerID
539958,20832,RED FLOCK LOVE HEART PHOTO FRAME,2,12/23/2010 13:26,0.81,,United Kingdom,Missing CustomerID
539958,20854,BLUE PATCH PURSE PINK HEART,3,12/23/2010 13:26,1.66,,United Kingdom,Missing CustomerID
539979,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,2,12/23/2010 14:10,2.1,,United Kingdom,Missing CustomerID
539979,21192,WHITE BELL HONEYCOMB PAPER ,5,12/23/2010 14:10,1.65,,United Kingdom,Missing CustomerID
539980,35001W,,-36,12/23/2010 14:34,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
C539983,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-6,12/23/2010 14:49,4.95,15856,United Kingdom,Quantity is zero or negative
539986,22302,COFFEE MUG PEARS  DESIGN,5,12/23/2010 15:21,2.55,,United Kingdom,Missing CustomerID
539986,22988,SOLDIERS EGG CUP ,2,12/23/2010 15:21,1.25,,United Kingdom,Missing CustomerID
539988,20751,FUNKY WASHING UP GLOVES ASSORTED,2,12/23/2010 16:06,2.1,18116,United Kingdom,Duplicate transaction record
539989,22727,ALARM CLOCK BAKELIKE RED ,1,12/23/2010 16:16,3.75,,United Kingdom,Missing CustomerID
539990,22349,DOG BOWL CHASING BALL DESIGN,1,12/23/2010 16:31,3.75,,United Kingdom,Missing CustomerID
539990,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,5,12/23/2010 16:31,0.85,,United Kingdom,Missing CustomerID
539990,90112,PINK DOLLY HAIR CLIPS,2,12/23/2010 16:31,1.05,,United Kingdom,Missing CustomerID
539990,21154,RED RETROSPOT OVEN GLOVE ,2,12/23/2010 16:31,1.25,,United Kingdom,Missing CustomerID
539990,22966,GINGERBREAD MAN COOKIE CUTTER,1,12/23/2010 16:31,1.25,,United Kingdom,Missing CustomerID
539990,22379,RECYCLING BAG RETROSPOT ,1,12/23/2010 16:31,2.1,,United Kingdom,Missing CustomerID
539990,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,12/23/2010 16:31,1.65,,United Kingdom,Missing CustomerID
539990,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,12/23/2010 16:31,2.95,,United Kingdom,Missing CustomerID
539990,84378,SET OF 3 HEART COOKIE CUTTERS,1,12/23/2010 16:31,1.25,,United Kingdom,Missing CustomerID
539990,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,12/23/2010 16:31,1.25,,United Kingdom,Missing CustomerID
539990,21407,BROWN CHECK CAT DOORSTOP ,1,12/23/2010 16:31,4.25,,United Kingdom,Missing CustomerID
539991,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,12/23/2010 16:49,3.75,,United Kingdom,Missing CustomerID
539991,22970,LONDON BUS COFFEE MUG,2,12/23/2010 16:49,2.55,,United Kingdom,Missing CustomerID
539991,22423,REGENCY CAKESTAND 3 TIER,1,12/23/2010 16:49,12.75,,United Kingdom,Missing CustomerID
539991,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,12/23/2010 16:49,7.95,,United Kingdom,Missing CustomerID
539991,21324,HANGING MEDINA LANTERN SMALL,2,12/23/2010 16:49,2.95,,United Kingdom,Missing CustomerID
539991,22891,TEA FOR ONE POLKADOT,1,12/23/2010 16:49,4.25,,United Kingdom,Missing CustomerID
539991,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,12/23/2010 16:49,4.95,,United Kingdom,Missing CustomerID
539991,35443,RASTA IN BATH W SPLIFF ASHTRAY,1,12/23/2010 16:49,0.85,,United Kingdom,Missing CustomerID
539991,22111,SCOTTIE DOG HOT WATER BOTTLE,1,12/23/2010 16:49,4.95,,United Kingdom,Missing CustomerID
539991,22802,FAUX FUR CHOCOLATE THROW,1,12/23/2010 16:49,19.95,,United Kingdom,Missing CustomerID
539991,21616,4 PEAR BOTANICAL DINNER CANDLES,1,12/23/2010 16:49,1.25,,United Kingdom,Missing CustomerID
539991,21618,4 WILDFLOWER BOTANICAL CANDLES,1,12/23/2010 16:49,1.25,,United Kingdom,Missing CustomerID
539991,72741,GRAND CHOCOLATECANDLE,4,12/23/2010 16:49,1.45,,United Kingdom,Missing CustomerID
539992,21470,FLOWER VINE RAFFIA FOOD COVER,1,12/23/2010 17:41,3.75,,United Kingdom,Missing CustomerID
539992,22258,FELT FARM ANIMAL RABBIT,1,12/23/2010 17:41,1.25,,United Kingdom,Missing CustomerID
539992,21155,RED RETROSPOT PEG BAG,1,12/23/2010 17:41,2.1,,United Kingdom,Missing CustomerID
539994,22830,,-1,1/4/2011 10:09,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
539995,85064,,-12,1/4/2011 10:12,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
539996,21784,,-10,1/4/2011 10:12,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
539997,84689,,5,1/4/2011 10:15,0,,United Kingdom,Missing CustomerID; Missing Description; UnitPrice is zero or negative
539998,84675,,2,1/4/2011 10:16,0,,United Kingdom,Missing CustomerID; Missing Description; UnitPrice is zero or negative
539999,20892,,-1,1/4/2011 10:16,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
540000,84499,,-9,1/4/2011 10:17,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
540005,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,1/4/2011 10:38,1.65,17315,United Kingdom,Duplicate transaction record
540005,21034,REX CASH+CARRY JUMBO SHOPPER,1,1/4/2011 10:38,0.95,17315,United Kingdom,Duplicate transaction record
C540006,21306,SET/4 DAISY MIRROR MAGNETS,-1,1/4/2011 10:48,2.1,14606,United Kingdom,Quantity is zero or negative
C540006,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,-1,1/4/2011 10:48,16.95,14606,United Kingdom,Quantity is zero or negative
C540006,22423,REGENCY CAKESTAND 3 TIER,-1,1/4/2011 10:48,12.75,14606,United Kingdom,Quantity is zero or negative
C540007,21055,TOOL BOX SOFT TOY ,-6,1/4/2011 11:08,8.95,15379,United Kingdom,Quantity is zero or negative
C540007,22274,FELTCRAFT DOLL EMILY,-6,1/4/2011 11:08,2.95,15379,United Kingdom,Quantity is zero or negative
540008,85230F,,-48,1/4/2011 11:10,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
540009,22158,,-120,1/4/2011 11:10,0,,United Kingdom,Missing CustomerID; Missing Description; Quantity is zero or negative; UnitPrice is zero or negative
540010,22501,reverse 21/5/10 adjustment,-100,1/4/2011 11:13,0,,United Kingdom,Missing CustomerID; Quantity is zero or negative; UnitPrice is zero or negative
540011,22501,,30,1/4/2011 11:13,0,,United Kingdom,Missing CustomerID; Missing Description; UnitPrice is zero or negative
540012,22502,reverse 21/5/10 adjustment,-100,1/4/2011 11:14,0,,United Kingdom,Missing CustomerID; Quantity is zero or negative; UnitPrice is zero or negative
540014,85194L,HANGING SPRING FLOWER EGG LARGE,1,1/4/2011 11:34,0.85,14606,United Kingdom,Duplicate transaction record
540018,90112,,2,1/4/2011 12:07,0,,United Kingdom,Missing CustomerID; Missing Description; UnitPrice is zero or negative
540021,21164,HOME SWEET HOME METAL SIGN ,1,1/4/2011 12:51,2.95,17841,United Kingdom,Duplicate transaction record
540023,21976,PACK OF 60 MUSHROOM CAKE CASES,1,1/4/2011 12:58,0.55,15039,United Kingdom,Duplicate transaction record
540023,22315,200 RED + WHITE BENDY STRAWS,1,1/4/2011 12:58,1.25,15039,United Kingdom,Duplicate transaction record
540023,22670,FRENCH WC SIGN BLUE METAL,1,1/4/2011 12:58,1.25,15039,United Kingdom,Duplicate transaction record
540026,22215,CAKE STAND WHITE TWO TIER LACE,1,1/4/2011 13:25,16.98,,United Kingdom,Missing CustomerID
540026,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,85203,HANGING WOOD AND FELT BUTTERFLY ,3,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,22216,T-LIGHT HOLDER WHITE LACE,5,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22219,LOVEBIRD HANGING DECORATION WHITE ,1,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22222,CAKE PLATE LOVEBIRD WHITE,12,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22223,CAKE PLATE LOVEBIRD PINK,4,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22227,HANGING HEART MIRROR DECORATION ,1,1/4/2011 13:25,1.28,,United Kingdom,Missing CustomerID
540026,22247,BUNNY DECORATION MAGIC GARDEN,5,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22248,DECORATION  PINK CHICK MAGIC GARDEN,9,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,8,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22257,FELT FARM ANIMAL SHEEP,6,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22258,FELT FARM ANIMAL RABBIT,9,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22259,FELT FARM ANIMAL HEN,6,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22263,FELT EGG COSY LADYBIRD ,7,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22264,FELT FARM ANIMAL WHITE BUNNY ,2,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22280,POCKET BAG PINK PAISELY BROWN SPOT,11,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22293,HANGING CHICK GREEN DECORATION,1,1/4/2011 13:25,2.98,,United Kingdom,Missing CustomerID
540026,22317,FIVE CATS HANGING DECORATION,6,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22321,BIRD DECORATION RED RETROSPOT,1,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22322,BIRD DECORATION GREEN POLKADOT,11,1/4/2011 13:25,0.81,,United Kingdom,Missing CustomerID
540026,22325,MOBILE VINTAGE HEARTS ,6,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,22342,HOME GARLAND PAINTED ZINC ,6,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22343,PARTY PIZZA DISH RED RETROSPOT,14,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,22344,PARTY PIZZA DISH PINK POLKADOT,3,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,22345,PARTY PIZZA DISH BLUE POLKADOT,3,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,22346,PARTY PIZZA DISH GREEN POLKADOT,1,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,22371,AIRLINE BAG VINTAGE TOKYO 78,5,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,2,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22377,BOTTLE BAG RETROSPOT ,7,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22378,WALL TIDY RETROSPOT ,13,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22380,TOY TIDY SPACEBOY  ,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22396,MAGNETS PACK OF 4 RETRO PHOTO,3,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,85204,HANGING WOOD AND FELT FLOWER,1,1/4/2011 13:25,0.43,,United Kingdom,Missing CustomerID
540026,90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",1,1/4/2011 13:25,8.07,,United Kingdom,Missing CustomerID
540026,90062,CARNIVAL BRACELET,1,1/4/2011 13:25,12.75,,United Kingdom,Missing CustomerID
540026,90071,RUBY GLASS CLUSTER EARRINGS,3,1/4/2011 13:25,1.26,,United Kingdom,Missing CustomerID
540026,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,90130C,GREEN STONE/CRYSTAL EARRINGS,1,1/4/2011 13:25,2.96,,United Kingdom,Missing CustomerID
540026,90161A,ANT COPPER RED BOUDICCA BRACELET,1,1/4/2011 13:25,5.09,,United Kingdom,Missing CustomerID
540026,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,1/4/2011 13:25,5.09,,United Kingdom,Missing CustomerID
540026,90183A,AMBER DROP EARRINGS W LONG BEADS,1,1/4/2011 13:25,2.96,,United Kingdom,Missing CustomerID
540026,90183B,AMETHYST DROP EARRINGS W LONG BEADS,1,1/4/2011 13:25,2.96,,United Kingdom,Missing CustomerID
540026,90188,DROP EARRINGS W FLOWER & LEAF,1,1/4/2011 13:25,2.54,,United Kingdom,Missing CustomerID
540026,90200A,PURPLE SWEETHEART BRACELET,1,1/4/2011 13:25,4.24,,United Kingdom,Missing CustomerID
540026,90200D,PINK SWEETHEART BRACELET,1,1/4/2011 13:25,4.24,,United Kingdom,Missing CustomerID
540026,90202C,GREEN ENAMEL FLOWER HAIR TIE,1,1/4/2011 13:25,2.96,,United Kingdom,Missing CustomerID
540026,90209B,GREEN ENAMEL+GLASS HAIR COMB,1,1/4/2011 13:25,2.11,,United Kingdom,Missing CustomerID
540026,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,7,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,4,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,85040A,S/4 PINK FLOWER CANDLES IN BOWL,4,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,85049D,BRIGHT BLUES RIBBONS ,1,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,85049H,URBAN BLACK RIBBONS ,16,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,85053,FRENCH ENAMEL CANDLEHOLDER,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,85055,FRENCH ENAMEL UTENSIL HOLDER,1,1/4/2011 13:25,7.62,,United Kingdom,Missing CustomerID
540026,85059,FRENCH ENAMEL WATER BASIN,12,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,85066,CREAM SWEETHEART MINI CHEST,1,1/4/2011 13:25,25.49,,United Kingdom,Missing CustomerID
540026,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,11,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",4,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,2,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,2,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22405,MONEY BOX POCKET MONEY DESIGN,1,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22410,MONEY BOX HOUSEKEEPING DESIGN,1,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22438,BALLOON ART MAKE YOUR OWN FLOWERS,9,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22446,PIN CUSHION BABUSHKA PINK,2,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22447,PIN CUSHION BABUSHKA BLUE,2,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22452,MEASURING TAPE BABUSHKA PINK,13,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22453,MEASURING TAPE BABUSHKA BLUE,6,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22457,NATURAL SLATE HEART CHALKBOARD ,1,1/4/2011 13:25,5.91,,United Kingdom,Missing CustomerID
540026,22469,HEART OF WICKER SMALL,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,22471,TV DINNER TRAY AIR HOSTESS ,3,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22473,TV DINNER TRAY VINTAGE PAISLEY,4,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22481,BLACK TEA TOWEL CLASSIC DESIGN,5,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22493,PAINT YOUR OWN CANVAS SET,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,22502,PICNIC BASKET WICKER SMALL,1,1/4/2011 13:25,8.47,,United Kingdom,Missing CustomerID
540026,22508,DOORSTOP RETROSPOT HEART,1,1/4/2011 13:25,7.62,,United Kingdom,Missing CustomerID
540026,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,1/4/2011 13:25,2.51,,United Kingdom,Missing CustomerID
540026,22602,CHRISTMAS RETROSPOT HEART WOOD,1,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22603,CHRISTMAS RETROSPOT TREE WOOD,1,1/4/2011 13:25,1.66,,United Kingdom,Missing CustomerID
540026,22616,PACK OF 12 LONDON TISSUES ,1,1/4/2011 13:25,0.85,,United Kingdom,Missing CustomerID
540026,22630,DOLLY GIRL LUNCH BOX,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22652,TRAVEL SEWING KIT,1,1/4/2011 13:25,3.36,,United Kingdom,Missing CustomerID
540026,22654,DELUXE SEWING KIT ,1,1/4/2011 13:25,11.87,,United Kingdom,Missing CustomerID
540026,22694,WICKER STAR ,1,1/4/2011 13:25,4.21,,United Kingdom,Missing CustomerID
540026,22697,GREEN REGENCY TEACUP AND SAUCER,1,1/4/2011 13:25,5.91,,United Kingdom,Missing CustomerID
